"","Season","Year_0","Time_Since_Restoration","Salt_Marsh","Site","State","Overall_Treatment","Tidal_Regime","Marsh_Condition","Transect","Plot_count","Elevation_mean","Elevation_se","MUD_mean","MUD_se","DEAD_mean","DEAD_se","WATER_mean","WATER_se","WRACK_mean","WRACK_se","DITCH_FILL_mean","DITCH_FILL_se","ALGAL_MAT_mean","ALGAL_MAT_se","GREEN_ALG_mean","GREEN_ALG_se","VAUCH_mean","VAUCH_se","ASCO_mean","ASCO_se","SPALT_mean","SPALT_se","SPPAT_mean","SPPAT_se","DISPI_mean","DISPI_se","JUGER_mean","JUGER_se","SADEP_mean","SADEP_se","AGMAR_mean","AGMAR_se","AMCAN_mean","AMCAN_se","ARANS_mean","ARANS_se","ATPAT_mean","ATPAT_se","BAHAL_mean","BAHAL_se","BOMAR_mean","BOMAR_se","BOROB_mean","BOROB_se","CHRUB_mean","CHRUB_se","ELROS_mean","ELROS_se","FERUB_mean","FERUB_se","IVFRU_mean","IVFRU_se","JUBAL_mean","JUBAL_se","LYNAS_mean","LYNAS_se","LYMAR_mean","LYMAR_se","MYPEN_mean","MYPEN_se","PAVIR_mean","PAVIR_se","PHAUS_mean","PHAUS_se","PLMAR_mean","PLMAR_se","PLODO_mean","PLODO_se","PORAM_mean","PORAM_se","PUMAR_mean","PUMAR_se","RUMAR_mean","RUMAR_se","SABIG_mean","SABIG_se","SOSEM_mean","SOSEM_se","SPCAE_mean","SPCAE_se","SPPEC_mean","SPPEC_se","SPMAR_mean","SPMAR_se","SULIN_mean","SULIN_se","SUMAR_mean","SUMAR_se","SYSUB_mean","SYSUB_se","SYTEN_mean","SYTEN_se","TECAN_mean","TECAN_se","TRMAR_mean","TRMAR_se","AGSTO_mean","AGSTO_se","AMCANA_mean","AMCANA_se","ASTER_mean","ASTER_se","CASEP_mean","CASEP_se","CAHOR_mean","CAHOR_se","CUSCUTA_mean","CUSCUTA_se","DICLA_mean","DICLA_se","ELPAL_mean","ELPAL_se","ELREP_mean","ELREP_se","ELVIR_mean","ELVIR_se","EUGRA_mean","EUGRA_se","HIODO_mean","HIODO_se","JUVIR_mean","JUVIR_se","LACTUCA_mean","LACTUCA_se","LYSAL_mean","LYSAL_se","MEAQU_mean","MEAQU_se","PACLA_mean","PACLA_se","PAQUI_mean","PAQUI_se","SACAN_mean","SACAN_se","SCAME_mean","SCAME_se","SCPUN_mean","SCPUN_se","SOLIDAGO_mean","SOLIDAGO_se","SYNOV_mean","SYNOV_se","TORAD_mean","TORAD_se","TYANG_mean","TYANG_se","TYLAT_mean","TYLAT_se","UNK_mean","UNK_se","Canopyo_Height_cm_mean","Canopyo_Height_cm_se","Thatch_cm_mean","Thatch_cm_se","Site_Specific_mean","Site_Specific_se","abiotic_cover_mean","abiotic_cover_se","live_cover_mean","live_cover_se","high_marsh_grams_mean","high_marsh_grams_se","algae_cover_mean","algae_cover_se","richness_mean","richness_se"
"194",2024,2018,6,"Salt Ponds Region","Potters Pond","Rhode Island","Reference","Microtidal","Pool","T2",3,NA,NA,20.7,10.5,6,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7,7.3,35,22.9,0,0,8.3,6,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7,8.4,5.7,3.5,NA,NA,26.7,10,73.3,10,43.3,20.3,0,0,4,0.6
"195",2024,2018,6,"Salt Ponds Region","Potters Pond","Rhode Island","Runnel","Microtidal","Pool","T1",8,NA,NA,18.9,5,9.5,1.4,0,0,0,0,0,0,0,0,0,0,0.9,0.6,0,0,47.5,5.7,19,8,0,0,0,0,4.1,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,29.2,4.4,70.8,4.4,19,8,0.9,0.6,2.6,0.3
"196",2024,2018,6,"Salt Ponds Region","Potters Pond","Rhode Island","Runnel","Microtidal","Pool","T2",5,NA,NA,52.4,19.9,2.4,1.1,40,24.5,0,0,0,0,0,0,0,0,0.8,0.6,0,0,39,16.5,0.4,0.4,0,0,0,0,5,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6,7.4,1,1,NA,NA,55.6,18.5,44.4,18.5,0.4,0.4,0.8,0.6,1.4,0.6
"197",2024,2018,6,"Salt Ponds Region","Potters Pond","Rhode Island","Runnel","Microtidal","Pool","T3",6,NA,NA,55.3,18.8,3.8,2.2,0,0,0,0,0,0,0,0,0,0,2.5,1.7,0,0,10.5,6.7,12.2,6.6,8.3,8.3,0,0,7.3,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6.3,1.3,0.9,NA,NA,61.7,17.3,38.3,17.3,20.5,13.1,2.5,1.7,1.5,0.7
"198",2024,2019,5,"Parker River Estuary","Plum Island - DPR","Massachusetts","Runnel","Mesotidal","Panne","T3",11,NA,NA,10.2,1.6,22.7,3.4,3.6,1.9,3.6,3.6,0,0,0,0,0,0,0,0,0,0,42.3,7.1,19.6,6.7,0.2,0.2,0,0,1.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.8,1.8,2.6,1,NA,NA,36.5,3.7,63.5,3.7,19.8,6.7,0,0,2.4,0.2
"199",2024,2020,4,"Parker River Estuary","Old Town Hill","Massachusetts","No Action","Mesotidal","Panne","T1",5,NA,NA,35,13.6,9.8,4.7,20,20,0,0,0,0,0,0,0,0,0,0,0,0,36.4,15.2,5.2,5.2,0,0,0,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,13,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.8,6.8,NA,NA,NA,NA,44.8,9.4,55.2,9.4,5.2,5.2,0,0,1.8,0.4
"200",2024,2020,4,"Parker River Estuary","Old Town Hill","Massachusetts","No Action","Mesotidal","Panne","T2",6,NA,NA,35.2,11.3,12.5,5.9,38.3,20.1,0,0,0,0,0,0,0,0,0,0,0,0,26.5,9.9,5.5,3.5,5,5,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,3.3,0,0,0,0,0,0,0,0,11.7,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,19.2,6.5,0.9,NA,NA,47.7,7.8,52.3,7.8,10.5,7.5,0,0,1.8,0.7
"201",2024,2020,4,"Parker River Estuary","Old Town Hill","Massachusetts","Reference","Mesotidal","Panne","T1",6,NA,NA,0.5,0.5,11.5,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,1.3,36.3,12.4,16.7,9.9,28.3,9.8,0.3,0.2,0,0,0,0,2,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1.5,6.2,0.3,NA,NA,12,3.8,88,3.8,81.3,5.6,0,0,3.7,0.6
"202",2024,2020,4,"Parker River Estuary","Old Town Hill","Massachusetts","Reference","Mesotidal","Panne","T2",6,NA,NA,0.7,0.4,7.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,1.2,9,4.1,27.5,11.8,50.8,11.6,0,0,0,0,0,0,1.5,0.7,0,0,0,0,0,0,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,3.1,5.3,1.4,NA,NA,8.2,1.6,91.8,1.6,87.3,2.7,0,0,3.8,0.5
"203",2024,2020,4,"Parker River Estuary","Old Town Hill","Massachusetts","Runnel","Mesotidal","Panne","T1",8,NA,NA,9,2.4,15.9,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.9,8.4,16.9,7.5,8.2,5.7,0,0,4,2.1,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.8,1.6,9.3,2,NA,NA,24.9,3.6,75.1,3.6,25.1,11.6,0,0,2.6,0.4
"204",2024,2020,4,"Parker River Estuary","Old Town Hill","Massachusetts","Runnel","Mesotidal","Panne","T2",7,NA,NA,9.9,2.4,19.9,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.1,7.3,18.4,8.2,12.6,10.7,0,0,1.4,0.7,0,0,0.6,0.6,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.1,1.1,8,1,NA,NA,29.7,4.7,70.3,4.7,31,11.2,0,0,2.7,0.4
"205",2024,2020,4,"Parker River Estuary","Old Town Hill","Massachusetts","Runnel","Mesotidal","Panne","T3",6,NA,NA,11.2,1.4,23.3,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.2,8.4,8.3,8.3,0,0,0,0,1,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.3,1.3,NA,NA,NA,NA,34.5,3.8,65.5,3.8,8.3,8.3,0,0,1.5,0.3
"206",2024,2020,4,"Parker River Estuary","Old Town Hill","Massachusetts","Runnel","Mesotidal","Panne","T4",6,NA,NA,6.3,2.2,12.3,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.3,12.2,31.8,10.5,6.7,5.7,0,0,2.2,1.2,0,0,0,0,0,0,0.3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5,2.6,8,0,NA,NA,18.7,4.2,81.3,4.2,38.5,14.1,0,0,3,0.5
"207",2024,2022,2,"Great Marsh","Essex","Massachusetts","No Action","Mesotidal","Pool","T1",7,NA,NA,10.6,4.3,24.1,7.7,4.3,3.5,0,0,0,0,0,0,0,0,0.3,0.3,0,0,25.4,13.6,32.3,12.8,0,0,0,0,0.6,0.2,3.6,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,2.9,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6,2.8,1.7,0.8,NA,NA,35,6.7,65,6.7,32.3,12.8,0.3,0.3,2.6,0.5
"208",2024,2022,2,"Great Marsh","Essex","Massachusetts","No Action","Mesotidal","Pool","T2",5,NA,NA,21.6,16.1,20.8,5.6,14,14,0.4,0.2,0,0,0,0,0,0,0,0,0,0,23.4,13.1,29.6,13.9,3.4,3.2,0,0,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4,4.5,2.4,1.5,NA,NA,42.8,10.8,57.2,10.8,33,15.8,0,0,2.4,0.5
"209",2024,2022,2,"Great Marsh","Essex","Massachusetts","Reference","Mesotidal","Pool","T1",5,NA,NA,3.8,2.9,43.6,10.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,12.3,4,2.5,0,0,0.6,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.6,3.4,4.2,0.5,NA,NA,47.4,12.6,52.6,12.6,52,12.6,0,0,2,0
"210",2024,2022,2,"Great Marsh","Essex","Massachusetts","Reference","Mesotidal","Pool","T2",4,NA,NA,1.2,0.8,12,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,6,52.8,4.2,26,6.6,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3.6,5,0,NA,NA,13.2,3.9,86.8,3.9,78.8,9.1,0,0,2.8,0.5
"211",2024,2022,2,"Great Marsh","Essex","Massachusetts","Runnel","Mesotidal","Pool","T1",9,NA,NA,22.9,8.3,13.3,2.7,11.7,10.5,2.2,2.2,0,0,0,0,0,0,0.9,0.8,0,0,39.1,7.6,12.7,5.1,0.7,0.7,0,0,0.6,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.3,0,0,0,0,0,0,0,0,0.7,0.7,0,0,0,0,0,0,1.1,1.1,0,0,0,0,0,0,0,0,0,0,5.3,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.2,2.1,1,0.8,NA,NA,39.3,6.1,60.7,6.1,13.3,5.2,0.9,0.8,3.1,0.7
"212",2024,2022,2,"Great Marsh","Essex","Massachusetts","Runnel","Mesotidal","Pool","T2",6,NA,NA,22,2.8,7.5,2.9,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,64.7,5.7,2.5,2.5,0,0,0,0,1.3,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.3,8.1,0.8,0.8,NA,NA,29.5,4.2,70.5,4.2,2.5,2.5,0,0,1.5,0.3
"213",2024,2022,2,"Great Marsh","Ipswich","Massachusetts","No Action","Mesotidal","Panne","T1",7,NA,NA,26.6,12.8,13.3,4,25,15.8,0,0,0,0,0,0,0,0,5,4.2,0,0,31.4,6.4,22.6,7.6,0,0,0,0,0.9,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4,4,NA,NA,NA,NA,44.9,10.4,55.1,10.4,22.6,7.6,5,4.2,2.3,0.5
"214",2024,2022,2,"Great Marsh","Ipswich","Massachusetts","No Action","Mesotidal","Panne","T2",5,NA,NA,57,13.6,3.8,1.5,20,20,0,0,0,0,0,0,0,0,0.8,0.5,0,0,27.6,9.4,10.6,8.7,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4.8,NA,NA,NA,NA,61.6,12.2,38.4,12.2,10.6,8.7,0.8,0.5,1.4,0.5
"215",2024,2022,2,"Great Marsh","Ipswich","Massachusetts","Reference","Mesotidal","Panne","T1",5,NA,NA,1.8,1.4,7.2,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4,5.1,70.6,5.8,10.6,5.9,0,0,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2,2.8,NA,NA,NA,NA,9,2.3,91,2.3,81.2,6.9,0,0,2.8,0.4
"216",2024,2022,2,"Great Marsh","Ipswich","Massachusetts","Reference","Mesotidal","Panne","T2",5,NA,NA,2,1.5,13.6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,2,62.4,5.1,16.2,5,0,0,1.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2,2.6,NA,NA,NA,NA,15.6,3.4,84.4,3.4,78.6,3.7,0,0,3.6,0.2
"217",2024,2022,2,"Great Marsh","Ipswich","Massachusetts","Runnel","Mesotidal","Panne","T1",7,NA,NA,47.9,13.8,6.6,1.9,32.9,17.8,0,0,0,0,0,0,0,0,0.7,0.7,0,0,41.4,10.9,2.4,2.1,0,0,0,0,0.9,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4,5.6,NA,NA,NA,NA,55.1,12,44.9,12,2.4,2.1,0.7,0.7,1.7,0.6
"218",2024,2022,2,"Great Marsh","Ipswich","Massachusetts","Runnel","Mesotidal","Panne","T2",5,NA,NA,51.2,15.4,4.8,2.7,36,22.3,0,0,0,0,0,0,0,0,5,3.9,0,0,27.8,8.5,9.6,5.8,1,1,0,0,0.6,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8,4.8,NA,NA,NA,NA,61,14.2,39,14.2,10.6,6.1,5,3.9,2.2,0.6
"219",2024,2022,2,"Narragansett Bay","Sapowet","Rhode Island","No Action","Microtidal","Pool","T1",5,NA,NA,40.8,16.7,10,5.5,43,19.7,0,0,0,0,0,0,0,0,0,0,0,0,32,11.9,15.4,12,1.6,1.6,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,7.1,0.6,0.6,NA,NA,50.8,13.5,49.2,13.5,17,13.6,0,0,1.6,0.5
"220",2024,2022,2,"Narragansett Bay","Sapowet","Rhode Island","No Action","Microtidal","Pool","T2",5,NA,NA,43.8,14.5,5,3.3,48,21.3,0,0,0,0,0,0,3,3,0,0,0,0,23.6,9.1,24.2,18.3,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2,7.2,3.2,2.1,NA,NA,51.8,15.7,48.2,15.7,24.2,18.3,3,3,2,0.3
"221",2024,2022,2,"Narragansett Bay","Sapowet","Rhode Island","Runnel","Microtidal","Pool","T1",5,NA,NA,10,3.6,17.8,4.3,10,10,1,1,0,0,0,0,0,0,0,0,0,0,36,10.2,14,6.6,19,8.1,0,0,0.8,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.8,5,3.4,2.1,NA,NA,28.8,2.3,71.2,2.3,33,10.9,0,0,3,0.5
