"","Site","Sub_Site","Site_SubSite","Overall_Treatment","Site_Treatment","Year","Year_0","Time_Since_Restoration","Tidal_Regime","Marsh_Condition","Transect","Distance_m","Impacted","Elevation","Local_Tideshed_ID","Study_Tideshed_ID","MUD","DEAD","WATER","WRACK","DITCH_FILL","ALGAL_MAT","GREEN_ALG","VAUCH","ASCO","SPALT","SPPAT","DISPI","JUGER","SADEP","AGMAR","AMCAN","ARANS","ATPAT","BAHAL","BOMAR","BOROB","CHRUB","ELROS","FERUB","IVFRU","JUBAL","LYNAS","LYMAR","MYPEN","PAVIR","PHAUS","PLMAR","PLODO","PORAM","PUMAR","RUMAR","SABIG","SOSEM","SPCAE","SPPEC","SPMAR","SULIN","SUMAR","SYSUB","SYTEN","TECAN","TRMAR","AGSTO","AMCANA","ASTER","CASEP","CAHOR","CUSCUTA","DICLA","ELPAL","ELREP","ELVIR","EUGRA","HIODO","JUVIR","LACTUCA","LYSAL","MEAQU","PACLA","PAQUI","SACAN","SCAME","SCPUN","SOLIDAGO","SYNOV","TORAD","TYANG","TYLAT","UNK","Canopy_Height_cm","Thatch_cm","abiotic_cover","live_cover","high_marsh_grams","salicornia","other","algae_cover","richness"
"1016","Plum Island - PLHA","South","Plum Island - PLHA - South","No Action","Plum Island - PLHA - South - No Action",2024,2022,2,"Mesotidal","Pool","T1",24,"Yes",NA,"Plum Island - PLHA_20",61,17,7,5,0,0,0,0,0,0,55,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,"0",24,76,20,1,5,0,3
"1017","Plum Island - PLHA","South","Plum Island - PLHA - South","No Action","Plum Island - PLHA - South - No Action",2024,2022,2,"Mesotidal","Pool","T1",32,"Yes",NA,"Plum Island - PLHA_20",61,45,1,40,0,0,0,3,0,0,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,"0",49,51,0,1,40,3,2
"1018","Plum Island - PLHA","South","Plum Island - PLHA - South","No Action","Plum Island - PLHA - South - No Action",2024,2022,2,"Mesotidal","Pool","T1",40,"Yes",NA,"Plum Island - PLHA_20",61,50,0,75,0,0,0,10,0,0,39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,"0",60,40,0,1,75,10,2
"1019","Plum Island - PLHA","South","Plum Island - PLHA - South","No Action","Plum Island - PLHA - South - No Action",2024,2022,2,"Mesotidal","Pool","T2",10,"Yes",NA,"Plum Island - PLHA_20",61,0,4,0,0,0,0,0,0,0,1,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,"6",4,96,95,0,0,0,2
"1020","Plum Island - PLHA","South","Plum Island - PLHA - South","No Action","Plum Island - PLHA - South - No Action",2024,2022,2,"Mesotidal","Pool","T2",20,"Yes",NA,"Plum Island - PLHA_20",61,0,5,0,0,0,0,0,0,0,20,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,"8",5,95,75,0,0,0,2
"1021","Plum Island - PLHA","South","Plum Island - PLHA - South","No Action","Plum Island - PLHA - South - No Action",2024,2022,2,"Mesotidal","Pool","T2",30,"Yes",NA,"Plum Island - PLHA_20",61,16,12,0,0,0,0,0,0,0,65,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,"0",28,72,6,1,0,0,3
"1022","Plum Island - PLHA","South","Plum Island - PLHA - South","No Action","Plum Island - PLHA - South - No Action",2024,2022,2,"Mesotidal","Pool","T2",40,"Yes",NA,"Plum Island - PLHA_20",61,80,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,"0",80,20,0,0,2,0,2
"1023","Plum Island - PLHA","North","Plum Island - PLHA - North","Runnel","Plum Island - PLHA - North - Runnel",2024,2022,2,"Mesotidal","Pool","T1",0,"Yes",NA,"Plum Island - PLHA_17",67,0,28,0,0,0,0,0,0,0,20,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,"9",28,72,52,0,0,0,2
"1024","Plum Island - PLHA","North","Plum Island - PLHA - North","Runnel","Plum Island - PLHA - North - Runnel",2024,2022,2,"Mesotidal","Pool","T1",10,"Yes",NA,"Plum Island - PLHA_17",67,17,8,0,0,0,0,0,0,0,37,28,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,"0",25,75,28,7,3,0,5
"1025","Plum Island - PLHA","North","Plum Island - PLHA - North","Runnel","Plum Island - PLHA - North - Runnel",2024,2022,2,"Mesotidal","Pool","T1",15,"Yes",NA,"Plum Island - PLHA_17",67,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",100,0,0,0,100,0,0
"1026","Plum Island - PLHA","North","Plum Island - PLHA - North","Runnel","Plum Island - PLHA - North - Runnel",2024,2022,2,"Mesotidal","Pool","T1",30,"Yes",NA,"Plum Island - PLHA_17",67,0,25,0,0,0,0,0,0,0,35,25,10,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,"14",25,75,35,0,5,0,4
"1027","Plum Island - PLHA","North","Plum Island - PLHA - North","Runnel","Plum Island - PLHA - North - Runnel",2024,2022,2,"Mesotidal","Pool","T1",40,"Yes",NA,"Plum Island - PLHA_17",67,26,5,0,0,0,0,0,20,0,35,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,"0",51,49,0,14,0,20,2
"1028","Plum Island - PLHA","North","Plum Island - PLHA - North","Runnel","Plum Island - PLHA - North - Runnel",2024,2022,2,"Mesotidal","Pool","T2",0,"Yes",NA,"Plum Island - PLHA_17",67,11,25,0,0,0,0,0,0,0,30,3,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,"9",36,64,33,1,0,0,4
"1029","Plum Island - PLHA","North","Plum Island - PLHA - North","Runnel","Plum Island - PLHA - North - Runnel",2024,2022,2,"Mesotidal","Pool","T2",10,"Yes",NA,"Plum Island - PLHA_17",67,15,17,0,0,0,0,0,0,0,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,"0",32,68,0,4,0,0,2
"1030","Plum Island - PLHA","North","Plum Island - PLHA - North","Runnel","Plum Island - PLHA - North - Runnel",2024,2022,2,"Mesotidal","Pool","T2",20,"Yes",NA,"Plum Island - PLHA_17",67,48,5,100,0,0,0,0,0,0,45,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,"0",53,47,0,2,100,0,2
"1031","Plum Island - PLHA","North","Plum Island - PLHA - North","Runnel","Plum Island - PLHA - North - Runnel",2024,2022,2,"Mesotidal","Pool","T2",30,"Yes",NA,"Plum Island - PLHA_17",67,53,2,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,"0",55,45,0,0,0,0,1
"1032","Plum Island - PLHA","North","Plum Island - PLHA - North","Runnel","Plum Island - PLHA - North - Runnel",2024,2022,2,"Mesotidal","Pool","T2",40,"Yes",NA,"Plum Island - PLHA_17",67,8,20,0,0,0,0,0,0,0,65,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,"0",28,72,0,2,5,0,3
"1033","Plum Island - PLHA","North","Plum Island - PLHA - North","Runnel","Plum Island - PLHA - North - Runnel",2024,2022,2,"Mesotidal","Pool","T2",50,"Yes",NA,"Plum Island - PLHA_17",67,1,22,0,0,0,0,0,0,0,70,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,"0",23,77,0,5,2,0,3
"1034","Plum Island - PLHA","North","Plum Island - PLHA - North","Reference","Plum Island - PLHA - North - Reference",2024,2022,2,"Mesotidal","Pool","T1",10,"Yes",NA,"Plum Island - PLHA_15",64,0,5,0,0,0,0,0,0,0,0,50,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,"6",5,95,70,0,25,0,4
"1035","Plum Island - PLHA","North","Plum Island - PLHA - North","Reference","Plum Island - PLHA - North - Reference",2024,2022,2,"Mesotidal","Pool","T1",20,"Yes",NA,"Plum Island - PLHA_15",64,0,3,0,0,0,0,0,0,0,0,0,10,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"4",3,97,77,0,20,0,4
"1036","Plum Island - PLHA","North","Plum Island - PLHA - North","Reference","Plum Island - PLHA - North - Reference",2024,2022,2,"Mesotidal","Pool","T1",30,"Yes",NA,"Plum Island - PLHA_15",64,3,4,0,0,0,0,0,0,0,3,0,2,56,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,"5",7,93,58,0,32,0,6
"1037","Plum Island - PLHA","North","Plum Island - PLHA - North","Reference","Plum Island - PLHA - North - Reference",2024,2022,2,"Mesotidal","Pool","T1",40,"Yes",NA,"Plum Island - PLHA_15",64,0,8,0,0,0,0,0,0,0,2,87,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"5",8,92,89,1,0,0,4
"1038","Plum Island - PLHA","North","Plum Island - PLHA - North","Reference","Plum Island - PLHA - North - Reference",2024,2022,2,"Mesotidal","Pool","T1",50,"Yes",NA,"Plum Island - PLHA_15",64,0,11,0,0,0,0,0,0,0,8,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,"5",11,89,80,1,0,0,3
"1039","Plum Island - PLHA","North","Plum Island - PLHA - North","Reference","Plum Island - PLHA - North - Reference",2024,2022,2,"Mesotidal","Pool","T2",10,"Yes",NA,"Plum Island - PLHA_15",64,0,61,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"6",61,39,35,0,4,0,2
"1040","Plum Island - PLHA","North","Plum Island - PLHA - North","Reference","Plum Island - PLHA - North - Reference",2024,2022,2,"Mesotidal","Pool","T2",20,"Yes",NA,"Plum Island - PLHA_15",64,0,5,5,0,0,0,0,0,0,0,0,35,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"4",5,95,95,0,5,0,2
"1041","Plum Island - PLHA","North","Plum Island - PLHA - North","Reference","Plum Island - PLHA - North - Reference",2024,2022,2,"Mesotidal","Pool","T2",30,"Yes",NA,"Plum Island - PLHA_15",64,0,4,0,0,0,0,0,0,0,6,72,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,"5",4,96,89,1,0,0,4
"1042","Plum Island - PLHA","North","Plum Island - PLHA - North","Reference","Plum Island - PLHA - North - Reference",2024,2022,2,"Mesotidal","Pool","T2",40,"Yes",NA,"Plum Island - PLHA_15",64,0,13,0,0,0,0,0,0,0,0,82,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,"6",13,87,87,0,0,0,2
"1043","Plum Island - PLHA","North","Plum Island - PLHA - North","Reference","Plum Island - PLHA - North - Reference",2024,2022,2,"Mesotidal","Pool","T2",50,"Yes",NA,"Plum Island - PLHA_15",64,0,6,0,0,0,0,0,0,0,4,82,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,"6",6,94,89,1,0,0,4
"1044","Essex","South","Essex - South","Runnel","Essex - South - Runnel",2022,2022,0,"Mesotidal","Pool","T1",20,"Yes",1.321,"Essex_7",239,11,0,0,0,0,0,0,2,0,0,25,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,"6",13,87,85,0,2,2,3
"1045","Essex","South","Essex - South","Runnel","Essex - South - Runnel",2022,2022,0,"Mesotidal","Pool","T1",30,"Yes",1.366,"Essex_7",239,1,4,0,0,0,0,0,0,0,0,74,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"6",5,95,92,0,3,0,3
"1046","Essex","South","Essex - South","Runnel","Essex - South - Runnel",2022,2022,0,"Mesotidal","Pool","T2",25,"Yes",1.251,"Essex_6",238,18,15,0,0,0,0,0,0,0,50,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,"0",33,67,17,0,0,0,3
"1047","Essex","South","Essex - South","Runnel","Essex - South - Runnel",2022,2022,0,"Mesotidal","Pool","T2",30,"Yes",1.196,"Essex_6",238,55,5,0,0,0,0,0,5,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"0",65,35,0,0,0,5,1
"1048","Essex","South","Essex - South","Runnel","Essex - South - Runnel",2022,2022,0,"Mesotidal","Pool","T2",40,"Yes",1.036,"Essex_6",238,20,5,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,"0",25,75,0,0,0,0,1
"1049","Essex","South","Essex - South","No Action","Essex - South - No Action",2022,2022,0,"Mesotidal","Pool","T1",10,"Yes",1.487,"Essex_9",231,5,25,0,0,0,0,0,0,0,3,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,"6",30,70,65,0,2,0,3
"1050","Essex","South","Essex - South","No Action","Essex - South - No Action",2022,2022,0,"Mesotidal","Pool","T1",20,"Yes",1.492,"Essex_9",231,2,13,0,0,0,0,0,0,0,1,83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,"4",15,85,84,0,0,0,3
"1051","Essex","South","Essex - South","No Action","Essex - South - No Action",2022,2022,0,"Mesotidal","Pool","T1",35,"Yes",1.477,"Essex_9",231,12,10,0,0,0,0,0,0,0,10,20,0,2,0,15,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"0",22,78,22,0,46,0,7
"1052","Essex","South","Essex - South","No Action","Essex - South - No Action",2022,2022,0,"Mesotidal","Pool","T1",39,"Yes",1.267,"Essex_9",231,65,20,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,"6",85,15,15,0,0,0,1
"1053","Essex","South","Essex - South","No Action","Essex - South - No Action",2022,2022,0,"Mesotidal","Pool","T1",43,"Yes",1.502,"Essex_9",231,0,12,0,0,0,0,0,0,0,3,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"5",12,88,85,0,0,0,2
"1054","Essex","South","Essex - South","No Action","Essex - South - No Action",2022,2022,0,"Mesotidal","Pool","T2",10,"Yes",1.447,"Essex_9",231,0,15,0,0,0,0,0,0,0,0,60,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"3",15,85,85,0,0,0,2
"1055","Essex","South","Essex - South","No Action","Essex - South - No Action",2022,2022,0,"Mesotidal","Pool","T2",20,"Yes",1.507,"Essex_9",231,0,9,0,0,0,0,0,0,0,0,90,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"4",9,91,91,0,0,0,2
"1056","Essex","South","Essex - South","No Action","Essex - South - No Action",2022,2022,0,"Mesotidal","Pool","T2",23,"Yes",1.522,"Essex_9",231,68,20,50,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,"0",88,12,2,0,50,0,2
"1057","Essex","North","Essex - North","Runnel","Essex - North - Runnel",2022,2022,0,"Mesotidal","Pool","T1",10,"Yes",1.551,"Essex_4",236,4,25,0,0,0,0,0,0,0,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,"5",29,71,1,0,0,0,2
"1058","Essex","North","Essex - North","Runnel","Essex - North - Runnel",2022,2022,0,"Mesotidal","Pool","T1",20,"Yes",1.551,"Essex_4",236,5,14,0,0,0,0,0,0,0,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,"0",19,81,1,0,0,0,2
"1059","Essex","North","Essex - North","Runnel","Essex - North - Runnel",2022,2022,0,"Mesotidal","Pool","T1",30,"Yes",1.476,"Essex_4",236,91,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,"0",91,9,1,0,0,0,2
"1060","Essex","North","Essex - North","Runnel","Essex - North - Runnel",2022,2022,0,"Mesotidal","Pool","T1",40,"Yes",1.351,"Essex_4",236,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",100,0,0,0,100,0,0
"1061","Essex","North","Essex - North","Runnel","Essex - North - Runnel",2022,2022,0,"Mesotidal","Pool","T1",50,"Yes",1.551,"Essex_4",236,5,25,0,0,0,0,0,0,0,55,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,"0",30,70,15,0,0,0,3
"1062","Essex","North","Essex - North","Runnel","Essex - North - Runnel",2022,2022,0,"Mesotidal","Pool","T1",56,"Yes",1.586,"Essex_4",236,4,15,0,0,0,0,0,0,0,70,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,"0",19,81,10,0,1,0,4
"1063","Essex","North","Essex - North","Runnel","Essex - North - Runnel",2022,2022,0,"Mesotidal","Pool","T2",10,"Yes",1.521,"Essex_4",236,25,7,0,0,0,0,0,0,0,65,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,"0",32,68,3,0,0,0,2
"1064","Essex","North","Essex - North","Runnel","Essex - North - Runnel",2022,2022,0,"Mesotidal","Pool","T2",20,"Yes",1.461,"Essex_4",236,30,30,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,"11",60,40,0,0,0,0,1
"1065","Essex","North","Essex - North","Runnel","Essex - North - Runnel",2022,2022,0,"Mesotidal","Pool","T2",34,"Yes",1.561,"Essex_4",236,12,30,0,0,0,0,0,0,0,55,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,"6",42,58,3,0,0,0,2
"1066","Essex","North","Essex - North","No Action","Essex - North - No Action",2022,2022,0,"Mesotidal","Pool","T1",10,"Yes",1.556,"Essex_2",230,10,25,0,0,0,0,0,0,0,45,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,"4",35,65,20,0,0,0,2
"1067","Essex","North","Essex - North","No Action","Essex - North - No Action",2022,2022,0,"Mesotidal","Pool","T1",20,"Yes",1.536,"Essex_2",230,5,25,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,"0",30,70,0,0,0,0,1
