Date,Year,Year_0,Time_Since_Restoration,State,Salt_Marsh,Site,Sub_Site,Overall_Treatment,Tidal_Regime,Marsh_Condition,Marsh_Condition_plot,Transect,Distance_m,Habitat,Impacted,Elevation,Transect_ID,Plot_ID,Local_Tideshed_ID,Study_Tideshed_ID,Plot_Notes,TOTAL,MUD,DEAD,WATER,WRACK,DITCH_FILL,ALGAL_MAT,GREEN_ALG,VAUCH,ASCO,SPALT,SPPAT,DISPI,JUGER,SADEP,AGMAR,AMCAN,ARANS,ATPAT,BAHAL,BOMAR,BOROB,CHRUB,ELROS,FERUB,IVFRU,JUBAL,LYNAS,LYMAR,MYPEN,PAVIR,PHAUS,PLMAR,PLODO,PORAM,PUMAR,RUMAR,SABIG,SOSEM,SPCAE,SPPEC,SPMAR,SULIN,SUMAR,SYSUB,SYTEN,TECAN,TRMAR,AGSTO,AMCANA,ASTER,CASEP,CAHOR,CUSCUTA,DICLA,ELPAL,ELREP,ELVIR,EUGRA,HIODO,JUVIR,LACTUCA,LYSAL,MEAQU,PACLA,PAQUI,SACAN,SCAME,SCPUN,SOLIDAGO,SYNOV,TORAD,TYANG,TYLAT,UNK,Canopy_Height_cm,Thatch_cm
8/1/2022,2022,2022,0,Massachusetts,Parker River Estuary,Kents Island,,Runnel,Mesotidal,Panne,,T2,50,HM,TREF,1.451,Kents Island  Runnel 2,Kents Island__2022_Runnel 4_50,Kents Island_2,241,,100,2,3,,,,,,,,4,90,,,1,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,17,
8/1/2022,2022,2022,0,Massachusetts,Parker River Estuary,Kents Island,,Runnel,Mesotidal,Panne,,T2,55,HM,TREF,1.421,Kents Island  Runnel 2,Kents Island__2022_Runnel 4_55,Kents Island_2,241,,100,7,,,,,,,,,,45,40,,8,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,28,
8/1/2022,2022,2022,0,Massachusetts,Parker River Estuary,Kents Island,,Runnel,Mesotidal,Panne,,T2,60,HM,TREF,1.481,Kents Island  Runnel 2,Kents Island__2022_Runnel 4_60,Kents Island_2,241,,100,,,,,,,,,,,100,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,16,
8/1/2022,2022,2022,0,Massachusetts,Parker River Estuary,Kents Island,,Reference,Mesotidal,Panne,,T1,-1,LM,No,0.802,Kents Island Reference 1,Kents Island__2022_Reference_-1,Kents Island_13,245,,100,10,,,,,,,,,90,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,125,
8/1/2022,2022,2022,0,Massachusetts,Parker River Estuary,Kents Island,,Reference,Mesotidal,Panne,,T1,0,HM,Yes,1.292,Kents Island Reference 1,Kents Island__2022_Reference_0,Kents Island_13,245,,100,2,,,,,,,,,,20,64,,4,,,,,,,0,,,,10,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,21,
8/1/2022,2022,2022,0,Massachusetts,Parker River Estuary,Kents Island,,Reference,Mesotidal,Panne,,T1,5,HM,Yes,1.352,Kents Island Reference 1,Kents Island__2022_Reference_5,Kents Island_13,245,,100,,,,,,,,,,,50,50,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,12,
8/1/2022,2022,2022,0,Massachusetts,Parker River Estuary,Kents Island,,Reference,Mesotidal,Panne,,T1,10,HM,Yes,1.372,Kents Island Reference 1,Kents Island__2022_Reference_10,Kents Island_13,245,,100,,,,10,,,,,,7,48,35,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,15,
8/1/2022,2022,2022,0,Massachusetts,Parker River Estuary,Kents Island,,Reference,Mesotidal,Panne,,T1,15,HM,Yes,1.372,Kents Island Reference 1,Kents Island__2022_Reference_15,Kents Island_13,245,,100,,3,,,,,,,,7,70,18,,2,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,29,
8/1/2022,2022,2022,0,Massachusetts,Parker River Estuary,Kents Island,,Reference,Mesotidal,Panne,,T1,20,TM,Yes,1.372,Kents Island Reference 1,Kents Island__2022_Reference_20,Kents Island_13,245,,100,,20,,,,,,,,13,53,12,,2,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,33,
8/1/2022,2022,2022,0,Massachusetts,Parker River Estuary,Kents Island,,Reference,Mesotidal,Panne,,T1,25,HM,Yes,1.377,Kents Island Reference 1,Kents Island__2022_Reference_25,Kents Island_13,245,,100,,5,,,,,,,,,60,32,,3,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,25,
8/1/2022,2022,2022,0,Massachusetts,Parker River Estuary,Kents Island,,Reference,Mesotidal,Panne,,T1,30,HM,Yes,1.412,Kents Island Reference 1,Kents Island__2022_Reference_30,Kents Island_13,245,,100,,3,,,,,,,,,77,13,,7,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,16,
8/1/2022,2022,2022,0,Massachusetts,Parker River Estuary,Kents Island,,Reference,Mesotidal,Panne,,T1,36,UE,No,1.502,Kents Island Reference 1,Kents Island__2022_Reference_36,Kents Island_13,245,,100,,,,,,,,,,,15,15,25,,,,,,,,0,,,,45,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,71,
8/1/2022,2022,2022,0,Massachusetts,Parker River Estuary,Kents Island,,Reference,Mesotidal,Panne,,T2,-1,LM,No,0.492,Kents Island Reference 2,Kents Island__2022_Reference_-1,Kents Island_13,245,,100,20,10,,,,,,,,65,,,,,,,,,,,0,,,,5,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,90,
8/1/2022,2022,2022,0,Massachusetts,Parker River Estuary,Kents Island,,Reference,Mesotidal,Panne,,T2,0,HM,Yes,0.312,Kents Island Reference 2,Kents Island__2022_Reference_0,Kents Island_13,245,,100,5,,,,,,,,,10,55,15,,8,,,,7,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,23,
8/1/2022,2022,2022,0,Massachusetts,Parker River Estuary,Kents Island,,Reference,Mesotidal,Panne,,T2,5,HM,Yes,1.392,Kents Island Reference 2,Kents Island__2022_Reference_5,Kents Island_13,245,,100,,8,,,,,,,,7,20,30,35,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,34,
8/1/2022,2022,2022,0,Massachusetts,Parker River Estuary,Kents Island,,Reference,Mesotidal,Panne,,T2,10,HM,Yes,1.432,Kents Island Reference 2,Kents Island__2022_Reference_10,Kents Island_13,245,,100,,10,,,,,,,,15,20,40,15,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,29,
8/1/2022,2022,2022,0,Massachusetts,Parker River Estuary,Kents Island,,Reference,Mesotidal,Panne,,T2,15,HM,Yes,1.442,Kents Island Reference 2,Kents Island__2022_Reference_15,Kents Island_13,245,,100,,5,,,,,,,,3,82,10,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,24,
8/1/2022,2022,2022,0,Massachusetts,Parker River Estuary,Kents Island,,Reference,Mesotidal,Panne,,T2,20,UE,No,1.542,Kents Island Reference 2,Kents Island__2022_Reference_20,Kents Island_13,245,,100,,54,,,,,,,,12,,4,,,,,,10,,,0,,,,,,,0,,,,,,,,,,,,18,,,,,,,,,,,0,,,,,,,0,,,,,1,,,,,,1,,,,,,81,
8/1/2022,2022,2022,0,Massachusetts,Parker River Estuary,Kents Island,,No Action,Mesotidal,Panne,,T1,-1,LM,No,0.766,Kents Island No Action 1,Kents Island__2022_No Action Control_-1,Kents Island_15,243,,100,25,,,,,,,,,50,15,10,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,94,
8/1/2022,2022,2022,0,Massachusetts,Parker River Estuary,Kents Island,,No Action,Mesotidal,Panne,,T1,0,HM,No,1.391,Kents Island No Action 1,Kents Island__2022_No Action Control_0,Kents Island_15,243,,100,,,,1,,,,,,,40,59,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,18,
8/1/2022,2022,2022,0,Massachusetts,Parker River Estuary,Kents Island,,No Action,Mesotidal,Panne,,T1,5,HM,No,1.446,Kents Island No Action 1,Kents Island__2022_No Action Control_5,Kents Island_15,243,,100,,60,,,,,,,,,35,,,5,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,20,
8/1/2022,2022,2022,0,Massachusetts,Parker River Estuary,Kents Island,,No Action,Mesotidal,Panne,,T1,10,HM,No,1.456,Kents Island No Action 1,Kents Island__2022_No Action Control_10,Kents Island_15,243,,100,,75,,,,,,,,,20,5,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,20,
8/1/2022,2022,2022,0,Massachusetts,Parker River Estuary,Kents Island,,No Action,Mesotidal,Panne,,T1,15,Panne,Yes,1.436,Kents Island No Action 1,Kents Island__2022_No Action Control_15,Kents Island_15,243,,100,10,30,,,,,,,,57,,,,3,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,22,
8/1/2022,2022,2022,0,Massachusetts,Parker River Estuary,Kents Island,,No Action,Mesotidal,Panne,,T1,20,Panne,Yes,1.416,Kents Island No Action 1,Kents Island__2022_No Action Control_20,Kents Island_15,243,,100,5,30,,,,,,,,63,,,,2,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,27,
8/1/2022,2022,2022,0,Massachusetts,Parker River Estuary,Kents Island,,No Action,Mesotidal,Panne,,T1,25,Panne,Yes,1.376,Kents Island No Action 1,Kents Island__2022_No Action Control_25,Kents Island_15,243,,100,40,20,,,,,,,,40,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,17,
8/1/2022,2022,2022,0,Massachusetts,Parker River Estuary,Kents Island,,No Action,Mesotidal,Panne,,T1,30,Panne,Yes,1.396,Kents Island No Action 1,Kents Island__2022_No Action Control_30,Kents Island_15,243,,100,80,5,,,,,,,,15,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,16,
8/1/2022,2022,2022,0,Massachusetts,Parker River Estuary,Kents Island,,No Action,Mesotidal,Panne,,T1,35,Panne,Yes,1.396,Kents Island No Action 1,Kents Island__2022_No Action Control_35,Kents Island_15,243,,100,87,3,,,,,,,,10,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,19,
8/1/2022,2022,2022,0,Massachusetts,Parker River Estuary,Kents Island,,No Action,Mesotidal,Panne,,T1,40,Panne,Yes,1.416,Kents Island No Action 1,Kents Island__2022_No Action Control_40,Kents Island_15,243,,100,90,3,,,,,,,,7,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,12,
8/1/2022,2022,2022,0,Massachusetts,Parker River Estuary,Kents Island,,No Action,Mesotidal,Panne,,T1,45,HM,Yes,1.456,Kents Island No Action 1,Kents Island__2022_No Action Control_45,Kents Island_15,243,,100,,25,,,,,,,,7,68,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,15,
8/1/2022,2022,2022,0,Massachusetts,Parker River Estuary,Kents Island,,No Action,Mesotidal,Panne,,T1,47.2,UE,No,1.626,Kents Island No Action 1,Kents Island__2022_No Action Control_47.2,Kents Island_15,243,,100,,16,,,,,,,,,,50,,,,,,,,,0,,,,7,10,,0,,,,,,,,,,,,12,,,,,,,,,,,0,,,,,,,0,5,,,,,,,,,,,,,,,,35,
8/1/2022,2022,2022,0,Massachusetts,Parker River Estuary,Kents Island,,No Action,Mesotidal,Panne,,T2,-1,LM,No,1.046,Kents Island No Action 2,Kents Island__2022_No Action Control_-1,Kents Island_15,243,,100,15,,,45,,,,,,20,15,,,5,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,60,
8/1/2022,2022,2022,0,Massachusetts,Parker River Estuary,Kents Island,,No Action,Mesotidal,Panne,,T2,0,TM,No,1.376,Kents Island No Action 2,Kents Island__2022_No Action Control_0,Kents Island_15,243,,100,,,,,,,,,,10,35,25,,15,,,,,,,0,,,,15,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,78,
8/1/2022,2022,2022,0,Massachusetts,Parker River Estuary,Kents Island,,No Action,Mesotidal,Panne,,T2,5,HM,Yes,1.456,Kents Island No Action 2,Kents Island__2022_No Action Control_5,Kents Island_15,243,,100,,25,,,,,,,,13,45,15,,2,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,30,
8/1/2022,2022,2022,0,Massachusetts,Parker River Estuary,Kents Island,,No Action,Mesotidal,Panne,,T2,10,HM,Yes,1.456,Kents Island No Action 2,Kents Island__2022_No Action Control_10,Kents Island_15,243,,100,,55,,,,,,,,15,15,5,,10,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,25,
8/1/2022,2022,2022,0,Massachusetts,Parker River Estuary,Kents Island,,No Action,Mesotidal,Panne,,T2,15,Panne,Yes,1.426,Kents Island No Action 2,Kents Island__2022_No Action Control_15,Kents Island_15,243,,100,15,53,,,,,,,,30,,,,2,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,24,
8/1/2022,2022,2022,0,Massachusetts,Parker River Estuary,Kents Island,,No Action,Mesotidal,Panne,,T2,20,Panne,Yes,1.431,Kents Island No Action 2,Kents Island__2022_No Action Control_20,Kents Island_15,243,,100,10,45,,,,,,,,45,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,20,
8/1/2022,2022,2022,0,Massachusetts,Parker River Estuary,Kents Island,,No Action,Mesotidal,Panne,,T2,25,Panne,Yes,1.431,Kents Island No Action 2,Kents Island__2022_No Action Control_25,Kents Island_15,243,,100,15,35,,,,,,,,50,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,23,
8/1/2022,2022,2022,0,Massachusetts,Parker River Estuary,Kents Island,,No Action,Mesotidal,Panne,,T2,30,Panne,Yes,1.436,Kents Island No Action 2,Kents Island__2022_No Action Control_30,Kents Island_15,243,,100,15,27,,,,,,,,58,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,22,
8/1/2022,2022,2022,0,Massachusetts,Parker River Estuary,Kents Island,,No Action,Mesotidal,Panne,,T2,35,Panne,Yes,1.396,Kents Island No Action 2,Kents Island__2022_No Action Control_35,Kents Island_15,243,,100,78,2,,,,,,,,20,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,12,
8/1/2022,2022,2022,0,Massachusetts,Parker River Estuary,Kents Island,,No Action,Mesotidal,Panne,,T2,40,Panne,Yes,1.371,Kents Island No Action 2,Kents Island__2022_No Action Control_40,Kents Island_15,243,,100,73,2,,,,,,,,25,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,17,
8/1/2022,2022,2022,0,Massachusetts,Parker River Estuary,Kents Island,,No Action,Mesotidal,Panne,,T2,45.2,UE,No,1.586,Kents Island No Action 2,Kents Island__2022_No Action Control_45.2,Kents Island_15,243,,100,,14,,,,,,,,,,30,,,,,,,,,0,,,,5,35,,0,,,,,,,,,,,,15,,,,,,,,,,,0,,,,,,,0,1,,,,,,,,,,,,,,,,35,
8/30/2024,2024,2022,2,Massachusetts,Parker River Estuary,Kents Island,,Reference,Mesotidal,Panne,,T1,-1,LM,No,,Kents Island Reference 1,Kents Island__2024_Reference_-1,Kents Island_13,245,,100,30,,,,,,,,,60,,,,,,,,,,,0,,,,10,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,164,
8/30/2024,2024,2022,2,Massachusetts,Parker River Estuary,Kents Island,,Reference,Mesotidal,Panne,,T1,0,HM,Yes,,Kents Island Reference 1,Kents Island__2024_Reference_0,Kents Island_13,245,,100,,8,,,,,,,,,22,45,,,,,,,,,0,,,,25,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,24,
8/30/2024,2024,2022,2,Massachusetts,Parker River Estuary,Kents Island,,Reference,Mesotidal,Panne,,T1,5,HM,Yes,,Kents Island Reference 1,Kents Island__2024_Reference_5,Kents Island_13,245,,100,,15,,,,,,,,,50,35,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,17,
8/30/2024,2024,2022,2,Massachusetts,Parker River Estuary,Kents Island,,Reference,Mesotidal,Panne,,T1,10,HM,Yes,,Kents Island Reference 1,Kents Island__2024_Reference_10,Kents Island_13,245,,100,,8,,,,,,,,2,60,30,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,15,
8/30/2024,2024,2022,2,Massachusetts,Parker River Estuary,Kents Island,,Reference,Mesotidal,Panne,,T1,15,HM,Yes,,Kents Island Reference 1,Kents Island__2024_Reference_15,Kents Island_13,245,,100,,12,,,,,,,,1,67,20,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,11,
8/30/2024,2024,2022,2,Massachusetts,Parker River Estuary,Kents Island,,Reference,Mesotidal,Panne,,T1,20,HM,Yes,,Kents Island Reference 1,Kents Island__2024_Reference_20,Kents Island_13,245,,100,,8,,,,,,,,6,64,15,,7,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,18,
8/30/2024,2024,2022,2,Massachusetts,Parker River Estuary,Kents Island,,Reference,Mesotidal,Panne,,T1,25,HM,Yes,,Kents Island Reference 1,Kents Island__2024_Reference_25,Kents Island_13,245,,100,,6,,,,,,,,,82,10,,2,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,19,
8/30/2024,2024,2022,2,Massachusetts,Parker River Estuary,Kents Island,,Reference,Mesotidal,Panne,,T1,30,HM,Yes,,Kents Island Reference 1,Kents Island__2024_Reference_30,Kents Island_13,245,,100,,10,,,,,,,,,75,15,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,14,
8/30/2024,2024,2022,2,Massachusetts,Parker River Estuary,Kents Island,,Reference,Mesotidal,Panne,,T1,36,HM,No,,Kents Island Reference 1,Kents Island__2024_Reference_36,Kents Island_13,245,,100,,,,,,,,,,,,15,10,,,,,,,,0,,,,75,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,109,
8/30/2024,2024,2022,2,Massachusetts,Parker River Estuary,Kents Island,,Reference,Mesotidal,Panne,,T2,-1,UE,No,,Kents Island Reference 2,Kents Island__2024_Reference_-1,Kents Island_13,245,,100,10,,25,,,,,,,60,,,,,,,,,,,0,,,,30,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,161,
8/30/2024,2024,2022,2,Massachusetts,Parker River Estuary,Kents Island,,Reference,Mesotidal,Panne,,T2,0,TM,Yes,,Kents Island Reference 2,Kents Island__2024_Reference_0,Kents Island_13,245,,100,,3,,,,,,,,12,70,5,,5,,,,,,,0,,,,5,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,28,
8/30/2024,2024,2022,2,Massachusetts,Parker River Estuary,Kents Island,,Reference,Mesotidal,Panne,,T2,5,HM,Yes,,Kents Island Reference 2,Kents Island__2024_Reference_5,Kents Island_13,245,,100,,,,,,,,,,25,24,35,15,1,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,34,
8/30/2024,2024,2022,2,Massachusetts,Parker River Estuary,Kents Island,,Reference,Mesotidal,Panne,,T2,10,HM,Yes,,Kents Island Reference 2,Kents Island__2024_Reference_10,Kents Island_13,245,,100,,7,,,,,,,,15,35,25,18,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,38,
8/30/2024,2024,2022,2,Massachusetts,Parker River Estuary,Kents Island,,Reference,Mesotidal,Panne,,T2,15,HM,Yes,,Kents Island Reference 2,Kents Island__2024_Reference_15,Kents Island_13,245,,100,1,22,,2,,,,,,12,39,22,,2,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,41,
8/30/2024,2024,2022,2,Massachusetts,Parker River Estuary,Kents Island,,Reference,Mesotidal,Panne,,T2,20,HM,No,,Kents Island Reference 2,Kents Island__2024_Reference_20,Kents Island_13,245,,100,,35,,,,,,,,2,,31,,,,,,,,,0,,,,,,,0,,,,,,,,,,2,,28,,,,,,2,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,105,
9/6/2024,2024,2022,2,Massachusetts,Parker River Estuary,Kents Island,,Runnel,Mesotidal,Panne,,T1,-1,Panne,Yes,,Kents Island  Runnel 1,Kents Island__2024_Runnel 4_-1,Kents Island_4,254,,100,7,25,,,,,,,,28,30,,,10,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,34,
9/6/2024,2024,2022,2,Massachusetts,Parker River Estuary,Kents Island,,Runnel,Mesotidal,Panne,,T1,0,Panne,Yes,,Kents Island  Runnel 1,Kents Island__2024_Runnel 4_0,Kents Island_4,254,,100,29,3,,,,,,,,26,38,,,4,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,42,
9/6/2024,2024,2022,2,Massachusetts,Parker River Estuary,Kents Island,,Runnel,Mesotidal,Panne,,T1,5,Panne,Yes,,Kents Island  Runnel 1,Kents Island__2024_Runnel 4_5,Kents Island_4,254,,100,18,19,,,,,,,,60,3,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,37,
9/6/2024,2024,2022,2,Massachusetts,Parker River Estuary,Kents Island,,Runnel,Mesotidal,Panne,,T1,10,Panne,Yes,,Kents Island  Runnel 1,Kents Island__2024_Runnel 4_10,Kents Island_4,254,,100,26,20,,,,,,,,48,,,,6,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,30,
9/6/2024,2024,2022,2,Massachusetts,Parker River Estuary,Kents Island,,Runnel,Mesotidal,Panne,,T1,15,HM,Yes,,Kents Island  Runnel 1,Kents Island__2024_Runnel 4_15,Kents Island_4,254,,100,20,20,,,,,,,,57,,,,3,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,31,
9/6/2024,2024,2022,2,Massachusetts,Parker River Estuary,Kents Island,,Runnel,Mesotidal,Panne,,T1,20,Pool,Yes,,Kents Island  Runnel 1,Kents Island__2024_Runnel 4_20,Kents Island_4,254,,100,5,28,,,,,,,,30,35,,,2,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,43,
9/6/2024,2024,2022,2,Massachusetts,Parker River Estuary,Kents Island,,Runnel,Mesotidal,Panne,,T1,25,Pool,Yes,,Kents Island  Runnel 1,Kents Island__2024_Runnel 4_25,Kents Island_4,254,,100,25,12,,,,,,,,62,,,,1,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,39,
9/6/2024,2024,2022,2,Massachusetts,Parker River Estuary,Kents Island,,Runnel,Mesotidal,Panne,,T1,30,Pool,Yes,,Kents Island  Runnel 1,Kents Island__2024_Runnel 4_30,Kents Island_4,254,,100,28,6,,,,,,,,65,,,,1,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,31,
9/6/2024,2024,2022,2,Massachusetts,Parker River Estuary,Kents Island,,Runnel,Mesotidal,Panne,,T1,35,Pool,Yes,,Kents Island  Runnel 1,Kents Island__2024_Runnel 4_35,Kents Island_4,254,,100,60,,,,,,,,,40,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,30,
9/6/2024,2024,2022,2,Massachusetts,Parker River Estuary,Kents Island,,Runnel,Mesotidal,Panne,,T1,40,Panne,Yes,,Kents Island  Runnel 1,Kents Island__2024_Runnel 4_40,Kents Island_4,254,,100,,30,,,,,,,,10,60,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,31,
9/6/2024,2024,2022,2,Massachusetts,Parker River Estuary,Kents Island,,Runnel,Mesotidal,Panne,,T1,45,Panne,Yes,,Kents Island  Runnel 1,Kents Island__2024_Runnel 4_45,Kents Island_4,254,,100,10,18,,,,,,,,72,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,48,
9/6/2024,2024,2022,2,Massachusetts,Parker River Estuary,Kents Island,,Runnel,Mesotidal,Panne,,T1,47.5,Panne,No,,Kents Island  Runnel 1,Kents Island__2024_Runnel 4_47.5,Kents Island_4,254,,100,25,12,,,,,,,,59,2,2,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,51,
